E(eV),dos(E),pdos(E)
-5.235999999999999766e+00,3.240000000000000213e+00,3.229999999999999982e+00
-5.225999999999999979e+00,3.009999999999999787e+00,3.000000000000000000e+00
-5.216000000000000192e+00,2.799999999999999822e+00,2.779999999999999805e+00
-5.206000000000000405e+00,2.589999999999999858e+00,2.580000000000000071e+00
-5.195999999999999730e+00,2.390000000000000124e+00,2.379999999999999893e+00
-5.185999999999999943e+00,2.200000000000000178e+00,2.189999999999999947e+00
-5.176000000000000156e+00,2.020000000000000018e+00,2.020000000000000018e+00
-5.166000000000000369e+00,1.860000000000000098e+00,1.850000000000000089e+00
-5.155999999999999694e+00,1.699999999999999956e+00,1.689999999999999947e+00
-5.145999999999999908e+00,1.550000000000000044e+00,1.540000000000000036e+00
-5.136000000000000121e+00,1.409999999999999920e+00,1.409999999999999920e+00
-5.126000000000000334e+00,1.280000000000000027e+00,1.280000000000000027e+00
-5.115999999999999659e+00,1.159999999999999920e+00,1.159999999999999920e+00
-5.105999999999999872e+00,1.050000000000000044e+00,1.050000000000000044e+00
-5.096000000000000085e+00,9.469999999999999529e-01,9.439999999999999503e-01
-5.086000000000000298e+00,8.519999999999999796e-01,8.489999999999999769e-01
-5.075999999999999623e+00,7.650000000000000133e-01,7.620000000000000107e-01
-5.065999999999999837e+00,6.850000000000000533e-01,6.830000000000000515e-01
-5.056000000000000050e+00,6.119999999999999885e-01,6.099999999999999867e-01
-5.046000000000000263e+00,5.450000000000000400e-01,5.430000000000000382e-01
-5.035999999999999588e+00,4.849999999999999867e-01,4.829999999999999849e-01
-5.025999999999999801e+00,4.299999999999999933e-01,4.279999999999999916e-01
-5.016000000000000014e+00,3.800000000000000044e-01,3.790000000000000036e-01
-5.006000000000000227e+00,3.360000000000000209e-01,3.340000000000000191e-01
-4.996000000000000441e+00,2.959999999999999853e-01,2.939999999999999836e-01
-4.985999999999999766e+00,2.590000000000000080e-01,2.580000000000000071e-01
-4.975999999999999979e+00,2.270000000000000073e-01,2.260000000000000064e-01
-4.966000000000000192e+00,1.990000000000000102e-01,1.980000000000000093e-01
-4.956000000000000405e+00,1.729999999999999871e-01,1.719999999999999862e-01
-4.945999999999999730e+00,1.499999999999999944e-01,1.499999999999999944e-01
-4.935999999999999943e+00,1.310000000000000053e-01,1.300000000000000044e-01
-4.926000000000000156e+00,1.130000000000000032e-01,1.120000000000000023e-01
-4.916000000000000369e+00,9.740000000000000047e-02,9.700000000000000289e-02
-4.905999999999999694e+00,8.379999999999999949e-02,8.350000000000000477e-02
-4.895999999999999908e+00,7.199999999999999456e-02,7.169999999999999984e-02
-4.886000000000000121e+00,6.169999999999999790e-02,6.140000000000000319e-02
-4.876000000000000334e+00,5.269999999999999685e-02,5.249999999999999806e-02
-4.865999999999999659e+00,4.490000000000000241e-02,4.469999999999999668e-02
-4.855999999999999872e+00,3.810000000000000192e-02,3.799999999999999906e-02
-4.846000000000000085e+00,3.230000000000000232e-02,3.219999999999999946e-02
-4.836000000000000298e+00,2.730000000000000135e-02,2.719999999999999848e-02
-4.825999999999999623e+00,2.309999999999999901e-02,2.299999999999999961e-02
-4.815999999999999837e+00,1.940000000000000058e-02,1.930000000000000118e-02
-4.806000000000000050e+00,1.629999999999999852e-02,1.619999999999999912e-02
-4.796000000000000263e+00,1.359999999999999924e-02,1.359999999999999924e-02
-4.785999999999999588e+00,1.140000000000000041e-02,1.129999999999999928e-02
-4.775999999999999801e+00,9.480000000000000579e-03,9.440000000000000474e-03
-4.766000000000000014e+00,7.870000000000000259e-03,7.839999999999999747e-03
-4.756000000000000227e+00,6.519999999999999754e-03,6.499999999999999702e-03
-4.746000000000000441e+00,5.389999999999999826e-03,5.369999999999999774e-03
-4.735999999999999766e+00,4.440000000000000370e-03,4.429999999999999910e-03
-4.725999999999999979e+00,3.650000000000000033e-03,3.640000000000000006e-03
-4.716000000000000192e+00,2.990000000000000036e-03,2.980000000000000010e-03
-4.706000000000000405e+00,2.449999999999999921e-03,2.439999999999999895e-03
-4.695999999999999730e+00,2.000000000000000042e-03,1.990000000000000015e-03
-4.685999999999999943e+00,1.629999999999999939e-03,1.619999999999999912e-03
-4.676000000000000156e+00,1.319999999999999993e-03,1.309999999999999967e-03
-4.666000000000000369e+00,1.069999999999999988e-03,1.059999999999999961e-03
-4.655999999999999694e+00,8.630000000000000518e-04,8.589999999999999546e-04
-4.645999999999999908e+00,6.949999999999999798e-04,6.920000000000000153e-04
-4.636000000000000121e+00,5.580000000000000107e-04,5.559999999999999621e-04
-4.626000000000000334e+00,4.470000000000000232e-04,4.449999999999999746e-04
-4.615999999999999659e+00,3.570000000000000040e-04,3.559999999999999797e-04
-4.605999999999999872e+00,2.849999999999999886e-04,2.840000000000000185e-04
-4.596000000000000085e+00,2.259999999999999910e-04,2.249999999999999938e-04
-4.586000000000000298e+00,1.789999999999999870e-04,1.789999999999999870e-04
-4.575999999999999623e+00,1.420000000000000092e-04,1.410000000000000120e-04
-4.565999999999999837e+00,1.119999999999999983e-04,1.119999999999999983e-04
-4.556000000000000050e+00,8.810000000000000014e-05,8.770000000000000397e-05
-4.546000000000000263e+00,6.909999999999999910e-05,6.880000000000000536e-05
-4.535999999999999588e+00,5.410000000000000041e-05,5.390000000000000233e-05
-4.525999999999999801e+00,4.220000000000000254e-05,4.210000000000000011e-05
-4.516000000000000014e+00,3.290000000000000010e-05,3.270000000000000201e-05
-4.506000000000000227e+00,2.549999999999999980e-05,2.540000000000000076e-05
-4.496000000000000441e+00,1.980000000000000016e-05,1.970000000000000112e-05
-4.485999999999999766e+00,1.529999999999999920e-05,1.520000000000000016e-05
-4.475999999999999979e+00,1.180000000000000052e-05,1.169999999999999979e-05
-4.466000000000000192e+00,9.039999999999999845e-06,9.010000000000000132e-06
-4.456000000000000405e+00,6.929999999999999718e-06,6.900000000000000005e-06
-4.445999999999999730e+00,5.300000000000000078e-06,5.280000000000000269e-06
-4.435999999999999943e+00,4.040000000000000283e-06,4.019999999999999628e-06
-4.426000000000000156e+00,3.069999999999999829e-06,3.059999999999999925e-06
-4.416000000000000369e+00,2.330000000000000138e-06,2.319999999999999810e-06
-4.405999999999999694e+00,1.760000000000000090e-06,1.760000000000000090e-06
-4.395999999999999908e+00,1.329999999999999972e-06,1.320000000000000067e-06
-4.386000000000000121e+00,9.999999999999999547e-07,9.969999999999999411e-07
-4.376000000000000334e+00,7.509999999999999883e-07,7.479999999999999746e-07
-4.365999999999999659e+00,5.619999999999999767e-07,5.600000000000000382e-07
-4.355999999999999872e+00,4.200000000000000022e-07,4.180000000000000107e-07
-4.346000000000000085e+00,3.119999999999999880e-07,3.110000000000000187e-07
-4.336000000000000298e+00,2.320000000000000128e-07,2.309999999999999906e-07
-4.325999999999999623e+00,1.720000000000000049e-07,1.710000000000000092e-07
-4.315999999999999837e+00,1.270000000000000123e-07,1.270000000000000123e-07
-4.306000000000000050e+00,9.360000000000000434e-08,9.320000000000000076e-08
-4.296000000000000263e+00,6.879999999999999403e-08,6.849999999999999796e-08
-4.285999999999999588e+00,5.040000000000000132e-08,5.019999999999999953e-08
-4.275999999999999801e+00,3.679999999999999865e-08,3.669999999999999776e-08
-4.266000000000000014e+00,2.689999999999999934e-08,2.679999999999999844e-08
-4.256000000000000227e+00,1.949999999999999925e-08,1.949999999999999925e-08
-4.246000000000000441e+00,1.419999999999999977e-08,1.410000000000000053e-08
-4.235999999999999766e+00,1.020000000000000035e-08,1.020000000000000035e-08
-4.225999999999999979e+00,7.379999999999999744e-09,7.360000000000000227e-09
-4.216000000000000192e+00,5.310000000000000068e-09,5.289999999999999724e-09
-4.206000000000000405e+00,3.809999999999999871e-09,3.800000000000000113e-09
-4.195999999999999730e+00,2.729999999999999878e-09,2.720000000000000120e-09
-4.185999999999999943e+00,1.950000000000000090e-09,1.939999999999999918e-09
-4.176000000000000156e+00,1.379999999999999991e-09,1.379999999999999991e-09
-4.166000000000000369e+00,9.819999999999999176e-10,9.779999999999999315e-10
-4.155999999999999694e+00,6.939999999999999816e-10,6.909999999999999920e-10
-4.145999999999999908e+00,4.889999999999999657e-10,4.869999999999999726e-10
-4.136000000000000121e+00,3.430000000000000046e-10,3.410000000000000115e-10
-4.126000000000000334e+00,2.390000000000000019e-10,2.380000000000000053e-10
-4.115999999999999659e+00,1.599999999999999903e-10,1.589999999999999938e-10
-4.105999999999999872e+00,1.089999999999999984e-10,1.080000000000000019e-10
-4.096000000000000085e+00,7.339999999999999986e-11,7.309999999999999831e-11
-4.086000000000000298e+00,4.890000000000000045e-11,4.869999999999999726e-11
-4.075999999999999623e+00,3.119999999999999953e-11,3.110000000000000117e-11
-4.065999999999999837e+00,1.799999999999999923e-11,1.790000000000000087e-11
-4.056000000000000050e+00,9.670000000000000599e-12,9.640000000000000121e-12
-4.046000000000000263e+00,5.149999999999999664e-12,5.140000000000000313e-12
-4.035999999999999588e+00,5.620000000000000287e-13,5.600000000000000372e-13
-4.025999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.016000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.006000000000000227e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.995999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.986000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.975999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.966000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.955999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.946000000000000174e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.935999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.926000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.915999999999999925e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.906000000000000139e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.895999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.886000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.875999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.866000000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.855999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.846000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.835999999999999854e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.826000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.815999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.806000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.795999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.786000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.775999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.766000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.755999999999999783e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.745999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.736000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.725999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.716000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.705999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.696000000000000174e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.685999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.676000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.665999999999999925e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.656000000000000139e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.645999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.636000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.625999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.616000000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.605999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.596000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.585999999999999854e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.576000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.565999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.556000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.545999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.536000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.525999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.516000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.505999999999999783e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.495999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.486000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.475999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.466000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.455999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.446000000000000174e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.435999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.426000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.415999999999999925e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.406000000000000139e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.395999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.386000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.375999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.366000000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.355999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.346000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.335999999999999854e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.326000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.315999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.306000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.295999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.286000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.275999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.266000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.255999999999999783e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.245999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.236000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.225999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.216000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.205999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.196000000000000174e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.185999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.176000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.165999999999999925e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.156000000000000139e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.145999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.136000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.125999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.116000000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.105999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.096000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.085999999999999854e+00,0.000000000000000000e+00,0.000000000000000000e+00
